Interactor1	Interactor2	Complex.name	Complex.id	geneName1	geneName2	GATA4	TBX5	NKX25
O60306	Q9H307	C complex spliceosome	1181	AQR	PNN	1	0	1
O60306	Q9UNP9	C complex spliceosome	1181	AQR	PPIE	1	0	1
O60306	Q9Y3C6	C complex spliceosome	1181	AQR	PPIL1	1	0	1
O60306	Q9H2H8	C complex spliceosome	1181	AQR	PPIL3	1	0	1
O60306	Q96BP3	C complex spliceosome	1181	AQR	PPWD1	1	0	1
O60306	Q9UMS4	C complex spliceosome	1181	AQR	PRPF19	1	0	1
O60306	Q13523	C complex spliceosome	1181	AQR	PRPF4B	1	0	1
O60306	O94906	C complex spliceosome	1181	AQR	PRPF6	1	0	1
O60306	Q6P2Q9	C complex spliceosome	1181	AQR	PRPF8	1	0	1
O60306	Q9UKM9	C complex spliceosome	1181	AQR	RALY	1	0	1
O60306	Q9NW64	C complex spliceosome	1181	AQR	RBM22	1	0	1
O60306	Q9Y5S9	C complex spliceosome	1181	AQR	RBM8A	1	0	1
O60306	P38159	C complex spliceosome	1181	AQR	RBMX	1	0	1
O60306	O43290	C complex spliceosome	1181	AQR	SART1	1	0	1
O60306	Q6UX04	C complex spliceosome	1181	AQR	CWC27	1	0	1
O60306	Q15459	C complex spliceosome	1181	AQR	SF3A1	1	0	1
O60306	Q15428	C complex spliceosome	1181	AQR	SF3A2	1	0	1
O60306	Q12874	C complex spliceosome	1181	AQR	SF3A3	1	0	1
O60306	O75533	C complex spliceosome	1181	AQR	SF3B1	1	0	1
O60306	Q13435	C complex spliceosome	1181	AQR	SF3B2	1	0	1
O60306	Q15393	C complex spliceosome	1181	AQR	SF3B3	1	0	1
O60306	Q07955	C complex spliceosome	1181	AQR	SRSF1	1	0	1
O60306	P42285	C complex spliceosome	1181	AQR	MTREX	1	0	1
O60306	O95391	C complex spliceosome	1181	AQR	SLU7	1	0	1
O60306	O75643	C complex spliceosome	1181	AQR	SNRNP200	1	0	1
O60306	Q96DI7	C complex spliceosome	1181	AQR	SNRNP40	1	0	1
O60306	P09661	C complex spliceosome	1181	AQR	SNRPA1	1	0	1
O60306	P14678	C complex spliceosome	1181	AQR	SNRPB	1	0	1
O60306	P08579	C complex spliceosome	1181	AQR	SNRPB2	1	0	1
O60306	P62314	C complex spliceosome	1181	AQR	SNRPD1	1	0	1
O60306	P62316	C complex spliceosome	1181	AQR	SNRPD2	1	0	1
O60306	P62318	C complex spliceosome	1181	AQR	SNRPD3	1	0	1
O60306	P62304	C complex spliceosome	1181	AQR	SNRPE	1	0	1
O60306	P62306	C complex spliceosome	1181	AQR	SNRPF	1	0	1
O60306	P62308	C complex spliceosome	1181	AQR	SNRPG	1	0	1
O60306	Q13573	C complex spliceosome	1181	AQR	SNW1	1	0	1
O60306	Q8IYB3	C complex spliceosome	1181	AQR	SRRM1	1	0	1
O60306	Q9UQ35	C complex spliceosome	1181	AQR	SRRM2	1	0	1
O60306	O95926	C complex spliceosome	1181	AQR	SYF2	1	0	1
O60306	O60506	C complex spliceosome	1181	AQR	SYNCRIP	1	0	1
O60306	Q9UBB9	C complex spliceosome	1181	AQR	TFIP11	1	0	1
O60306	Q86V81	C complex spliceosome	1181	AQR	ALYREF	1	0	1
O60306	Q01081	C complex spliceosome	1181	AQR	U2AF1	1	0	1
O60306	Q9HCS7	C complex spliceosome	1181	AQR	XAB2	1	0	1
O60306	Q6NZY4	C complex spliceosome	1181	AQR	ZCCHC8	1	0	1
Q8WUQ7	O60508	C complex spliceosome	1181	CACTIN	CDC40	1	0	1
Q8WUQ7	Q99459	C complex spliceosome	1181	CACTIN	CDC5L	1	0	1
Q8WUQ7	Q9BZJ0	C complex spliceosome	1181	CACTIN	CRNKL1	1	0	1
Q8WUQ7	Q9P013	C complex spliceosome	1181	CACTIN	CWC15	1	0	1
Q8WUQ7	Q9HCG8	C complex spliceosome	1181	CACTIN	CWC22	1	0	1
Q8WUQ7	Q9BUQ8	C complex spliceosome	1181	CACTIN	DDX23	1	0	1
Q8WUQ7	Q9UJV9	C complex spliceosome	1181	CACTIN	DDX41	1	0	1
Q8WUQ7	P17844	C complex spliceosome	1181	CACTIN	DDX5	1	0	1
Q8WUQ7	Q96DF8	C complex spliceosome	1181	CACTIN	ESS2	1	0	1
Q8WUQ7	Q9H5Z1	C complex spliceosome	1181	CACTIN	DHX35	1	0	1
Q8WUQ7	Q92620	C complex spliceosome	1181	CACTIN	DHX38	1	0	1
Q8WUQ7	Q14562	C complex spliceosome	1181	CACTIN	DHX8	1	0	1
Q8WUQ7	Q15029	C complex spliceosome	1181	CACTIN	EFTUD2	1	0	1
Q8WUQ7	P38919	C complex spliceosome	1181	CACTIN	EIF4A3	1	0	1
Q8WUQ7	Q14331	C complex spliceosome	1181	CACTIN	FRG1	1	0	1
Q8WUQ7	Q9BRR8	C complex spliceosome	1181	CACTIN	GPATCH1	1	0	1
Q8WUQ7	P09651	C complex spliceosome	1181	CACTIN	HNRNPA1	1	0	1
Q8WUQ7	P22626	C complex spliceosome	1181	CACTIN	HNRNPA2B1	1	0	1
Q8WUQ7	P51991	C complex spliceosome	1181	CACTIN	HNRNPA3	1	0	1
Q8WUQ7	P07910	C complex spliceosome	1181	CACTIN	HNRNPC	1	0	1
Q8WUQ7	P52597	C complex spliceosome	1181	CACTIN	HNRNPF	1	0	1
Q8WUQ7	P31943	C complex spliceosome	1181	CACTIN	HNRNPH1	1	0	1
Q8WUQ7	P61978	C complex spliceosome	1181	CACTIN	HNRNPK	1	0	1
Q8WUQ7	P52272	C complex spliceosome	1181	CACTIN	HNRNPM	1	0	1
Q8WUQ7	O43390	C complex spliceosome	1181	CACTIN	HNRNPR	1	0	1
Q8WUQ7	Q00839	C complex spliceosome	1181	CACTIN	HNRNPU	1	0	1
Q8WUQ7	Q9ULR0	C complex spliceosome	1181	CACTIN	ISY1	1	0	1
Q8WUQ7	Q9Y333	C complex spliceosome	1181	CACTIN	LSM2	1	0	1
Q8WUQ7	P62310	C complex spliceosome	1181	CACTIN	LSM3	1	0	1
Q8WUQ7	P61326	C complex spliceosome	1181	CACTIN	MAGOH	1	0	1
Q8WUQ7	Q9BRX9	C complex spliceosome	1181	CACTIN	WDR83	1	0	1
Q8WUQ7	P11940	C complex spliceosome	1181	CACTIN	PABPC1	1	0	1
Q8WUQ7	O43660	C complex spliceosome	1181	CACTIN	PLRG1	1	0	1
Q8WUQ7	Q9H307	C complex spliceosome	1181	CACTIN	PNN	1	0	1
Q8WUQ7	Q9UNP9	C complex spliceosome	1181	CACTIN	PPIE	1	0	1
Q8WUQ7	Q9Y3C6	C complex spliceosome	1181	CACTIN	PPIL1	1	0	1
Q8WUQ7	Q9H2H8	C complex spliceosome	1181	CACTIN	PPIL3	1	0	1
Q8WUQ7	Q96BP3	C complex spliceosome	1181	CACTIN	PPWD1	1	0	1
Q8WUQ7	Q9UMS4	C complex spliceosome	1181	CACTIN	PRPF19	1	0	1
Q8WUQ7	Q13523	C complex spliceosome	1181	CACTIN	PRPF4B	1	0	1
Q8WUQ7	O94906	C complex spliceosome	1181	CACTIN	PRPF6	1	0	1
Q8WUQ7	Q6P2Q9	C complex spliceosome	1181	CACTIN	PRPF8	1	0	1
Q8WUQ7	Q9UKM9	C complex spliceosome	1181	CACTIN	RALY	1	0	1
Q8WUQ7	Q9NW64	C complex spliceosome	1181	CACTIN	RBM22	1	0	1
Q8WUQ7	Q9Y5S9	C complex spliceosome	1181	CACTIN	RBM8A	1	0	1
Q8WUQ7	P38159	C complex spliceosome	1181	CACTIN	RBMX	1	0	1
Q8WUQ7	O43290	C complex spliceosome	1181	CACTIN	SART1	1	0	1
Q8WUQ7	Q6UX04	C complex spliceosome	1181	CACTIN	CWC27	1	0	1
Q8WUQ7	Q15459	C complex spliceosome	1181	CACTIN	SF3A1	1	0	1
Q8WUQ7	Q15428	C complex spliceosome	1181	CACTIN	SF3A2	1	0	1
Q8WUQ7	Q12874	C complex spliceosome	1181	CACTIN	SF3A3	1	0	1
Q8WUQ7	O75533	C complex spliceosome	1181	CACTIN	SF3B1	1	0	1
Q8WUQ7	Q13435	C complex spliceosome	1181	CACTIN	SF3B2	1	0	1
Q8WUQ7	Q15393	C complex spliceosome	1181	CACTIN	SF3B3	1	0	1
Q8WUQ7	Q07955	C complex spliceosome	1181	CACTIN	SRSF1	1	0	1
Q8WUQ7	P42285	C complex spliceosome	1181	CACTIN	MTREX	1	0	1
Q8WUQ7	O95391	C complex spliceosome	1181	CACTIN	SLU7	1	0	1
Q8WUQ7	O75643	C complex spliceosome	1181	CACTIN	SNRNP200	1	0	1
Q8WUQ7	Q96DI7	C complex spliceosome	1181	CACTIN	SNRNP40	1	0	1
Q8WUQ7	P09661	C complex spliceosome	1181	CACTIN	SNRPA1	1	0	1
Q8WUQ7	P14678	C complex spliceosome	1181	CACTIN	SNRPB	1	0	1
Q8WUQ7	P08579	C complex spliceosome	1181	CACTIN	SNRPB2	1	0	1
Q8WUQ7	P62314	C complex spliceosome	1181	CACTIN	SNRPD1	1	0	1
Q8WUQ7	P62316	C complex spliceosome	1181	CACTIN	SNRPD2	1	0	1
Q8WUQ7	P62318	C complex spliceosome	1181	CACTIN	SNRPD3	1	0	1
Q8WUQ7	P62304	C complex spliceosome	1181	CACTIN	SNRPE	1	0	1
Q8WUQ7	P62306	C complex spliceosome	1181	CACTIN	SNRPF	1	0	1
Q8WUQ7	P62308	C complex spliceosome	1181	CACTIN	SNRPG	1	0	1
Q8WUQ7	Q13573	C complex spliceosome	1181	CACTIN	SNW1	1	0	1
Q8WUQ7	Q8IYB3	C complex spliceosome	1181	CACTIN	SRRM1	1	0	1
Q8WUQ7	Q9UQ35	C complex spliceosome	1181	CACTIN	SRRM2	1	0	1
Q8WUQ7	O95926	C complex spliceosome	1181	CACTIN	SYF2	1	0	1
Q8WUQ7	O60506	C complex spliceosome	1181	CACTIN	SYNCRIP	1	0	1
Q8WUQ7	Q9UBB9	C complex spliceosome	1181	CACTIN	TFIP11	1	0	1
Q8WUQ7	Q86V81	C complex spliceosome	1181	CACTIN	ALYREF	1	0	1
Q8WUQ7	Q01081	C complex spliceosome	1181	CACTIN	U2AF1	1	0	1
Q8WUQ7	Q9HCS7	C complex spliceosome	1181	CACTIN	XAB2	1	0	1
Q8WUQ7	Q6NZY4	C complex spliceosome	1181	CACTIN	ZCCHC8	1	0	1
O60508	Q99459	C complex spliceosome	1181	CDC40	CDC5L	1	0	1
O60508	Q9BZJ0	C complex spliceosome	1181	CDC40	CRNKL1	1	0	1
O60508	Q9P013	C complex spliceosome	1181	CDC40	CWC15	1	0	1
O60508	Q9HCG8	C complex spliceosome	1181	CDC40	CWC22	1	0	1
O60508	Q9BUQ8	C complex spliceosome	1181	CDC40	DDX23	1	0	1
O60508	Q9UJV9	C complex spliceosome	1181	CDC40	DDX41	1	0	1
O60508	P17844	C complex spliceosome	1181	CDC40	DDX5	1	0	1
O60508	Q96DF8	C complex spliceosome	1181	CDC40	ESS2	1	0	1
O60508	Q9H5Z1	C complex spliceosome	1181	CDC40	DHX35	1	0	1
O60508	Q92620	C complex spliceosome	1181	CDC40	DHX38	1	0	1
O60508	Q14562	C complex spliceosome	1181	CDC40	DHX8	1	0	1
O60508	Q15029	C complex spliceosome	1181	CDC40	EFTUD2	1	0	1
O60508	P38919	C complex spliceosome	1181	CDC40	EIF4A3	1	0	1
O60508	Q14331	C complex spliceosome	1181	CDC40	FRG1	1	0	1
O60508	Q9BRR8	C complex spliceosome	1181	CDC40	GPATCH1	1	0	1
O60508	P09651	C complex spliceosome	1181	CDC40	HNRNPA1	1	0	1
O60508	P22626	C complex spliceosome	1181	CDC40	HNRNPA2B1	1	0	1
O60508	P51991	C complex spliceosome	1181	CDC40	HNRNPA3	1	0	1
O60508	P07910	C complex spliceosome	1181	CDC40	HNRNPC	1	0	1
O60508	P52597	C complex spliceosome	1181	CDC40	HNRNPF	1	0	1
O60508	P31943	C complex spliceosome	1181	CDC40	HNRNPH1	1	0	1
O60508	P61978	C complex spliceosome	1181	CDC40	HNRNPK	1	0	1
O60508	P52272	C complex spliceosome	1181	CDC40	HNRNPM	1	0	1
O60508	O43390	C complex spliceosome	1181	CDC40	HNRNPR	1	0	1
O60508	Q00839	C complex spliceosome	1181	CDC40	HNRNPU	1	0	1
O60508	Q9ULR0	C complex spliceosome	1181	CDC40	ISY1	1	0	1
O60508	Q9Y333	C complex spliceosome	1181	CDC40	LSM2	1	0	1
O60508	P62310	C complex spliceosome	1181	CDC40	LSM3	1	0	1
O60508	P61326	C complex spliceosome	1181	CDC40	MAGOH	1	0	1
O60508	Q9BRX9	C complex spliceosome	1181	CDC40	WDR83	1	0	1
O60508	P11940	C complex spliceosome	1181	CDC40	PABPC1	1	0	1
O60508	O43660	C complex spliceosome	1181	CDC40	PLRG1	1	0	1
O60508	Q9H307	C complex spliceosome	1181	CDC40	PNN	1	0	1
O60508	Q9UNP9	C complex spliceosome	1181	CDC40	PPIE	1	0	1
O60508	Q9Y3C6	C complex spliceosome	1181	CDC40	PPIL1	1	0	1
O60508	Q9H2H8	C complex spliceosome	1181	CDC40	PPIL3	1	0	1
O60508	Q96BP3	C complex spliceosome	1181	CDC40	PPWD1	1	0	1
O60508	Q9UMS4	C complex spliceosome	1181	CDC40	PRPF19	1	0	1
O60508	Q13523	C complex spliceosome	1181	CDC40	PRPF4B	1	0	1
O60508	O94906	C complex spliceosome	1181	CDC40	PRPF6	1	0	1
O60508	Q6P2Q9	C complex spliceosome	1181	CDC40	PRPF8	1	0	1
O60508	Q9UKM9	C complex spliceosome	1181	CDC40	RALY	1	0	1
O60508	Q9NW64	C complex spliceosome	1181	CDC40	RBM22	1	0	1
O60508	Q9Y5S9	C complex spliceosome	1181	CDC40	RBM8A	1	0	1
O60508	P38159	C complex spliceosome	1181	CDC40	RBMX	1	0	1
O60508	O43290	C complex spliceosome	1181	CDC40	SART1	1	0	1
O60508	Q6UX04	C complex spliceosome	1181	CDC40	CWC27	1	0	1
O60508	Q15459	C complex spliceosome	1181	CDC40	SF3A1	1	0	1
O60508	Q15428	C complex spliceosome	1181	CDC40	SF3A2	1	0	1
O60508	Q12874	C complex spliceosome	1181	CDC40	SF3A3	1	0	1
O60508	O75533	C complex spliceosome	1181	CDC40	SF3B1	1	0	1
O60508	Q13435	C complex spliceosome	1181	CDC40	SF3B2	1	0	1
O60508	Q15393	C complex spliceosome	1181	CDC40	SF3B3	1	0	1
O60508	Q07955	C complex spliceosome	1181	CDC40	SRSF1	1	0	1
O60508	P42285	C complex spliceosome	1181	CDC40	MTREX	1	0	1
O60508	O95391	C complex spliceosome	1181	CDC40	SLU7	1	0	1
O60508	O75643	C complex spliceosome	1181	CDC40	SNRNP200	1	0	1
O60508	Q96DI7	C complex spliceosome	1181	CDC40	SNRNP40	1	0	1
O60508	P09661	C complex spliceosome	1181	CDC40	SNRPA1	1	0	1
O60508	P14678	C complex spliceosome	1181	CDC40	SNRPB	1	0	1
O60508	P08579	C complex spliceosome	1181	CDC40	SNRPB2	1	0	1
O60508	P62314	C complex spliceosome	1181	CDC40	SNRPD1	1	0	1
O60508	P62316	C complex spliceosome	1181	CDC40	SNRPD2	1	0	1
O60508	P62318	C complex spliceosome	1181	CDC40	SNRPD3	1	0	1
O60508	P62304	C complex spliceosome	1181	CDC40	SNRPE	1	0	1
O60508	P62306	C complex spliceosome	1181	CDC40	SNRPF	1	0	1
O60508	P62308	C complex spliceosome	1181	CDC40	SNRPG	1	0	1
O60508	Q13573	C complex spliceosome	1181	CDC40	SNW1	1	0	1
O60508	Q8IYB3	C complex spliceosome	1181	CDC40	SRRM1	1	0	1
O60508	Q9UQ35	C complex spliceosome	1181	CDC40	SRRM2	1	0	1
O60508	O95926	C complex spliceosome	1181	CDC40	SYF2	1	0	1
O60508	O60506	C complex spliceosome	1181	CDC40	SYNCRIP	1	0	1
O60508	Q9UBB9	C complex spliceosome	1181	CDC40	TFIP11	1	0	1
O60508	Q86V81	C complex spliceosome	1181	CDC40	ALYREF	1	0	1
O60508	Q01081	C complex spliceosome	1181	CDC40	U2AF1	1	0	1
O60508	Q9HCS7	C complex spliceosome	1181	CDC40	XAB2	1	0	1
O60508	Q6NZY4	C complex spliceosome	1181	CDC40	ZCCHC8	1	0	1
Q99459	Q9BZJ0	C complex spliceosome	1181	CDC5L	CRNKL1	1	0	1
Q99459	Q9P013	C complex spliceosome	1181	CDC5L	CWC15	1	0	1
Q99459	Q9HCG8	C complex spliceosome	1181	CDC5L	CWC22	1	0	1
Q99459	Q9BUQ8	C complex spliceosome	1181	CDC5L	DDX23	1	0	1
Q99459	Q9UJV9	C complex spliceosome	1181	CDC5L	DDX41	1	0	1
Q99459	P17844	C complex spliceosome	1181	CDC5L	DDX5	1	0	1
Q99459	Q96DF8	C complex spliceosome	1181	CDC5L	ESS2	1	0	1
Q99459	Q9H5Z1	C complex spliceosome	1181	CDC5L	DHX35	1	0	1
Q99459	Q92620	C complex spliceosome	1181	CDC5L	DHX38	1	0	1
Q99459	Q14562	C complex spliceosome	1181	CDC5L	DHX8	1	0	1
Q99459	Q15029	C complex spliceosome	1181	CDC5L	EFTUD2	1	0	1
Q99459	P38919	C complex spliceosome	1181	CDC5L	EIF4A3	1	0	1
Q99459	Q14331	C complex spliceosome	1181	CDC5L	FRG1	1	0	1
Q99459	Q9BRR8	C complex spliceosome	1181	CDC5L	GPATCH1	1	0	1
Q99459	P09651	C complex spliceosome	1181	CDC5L	HNRNPA1	1	0	1
Q99459	P22626	C complex spliceosome	1181	CDC5L	HNRNPA2B1	1	0	1
Q99459	P51991	C complex spliceosome	1181	CDC5L	HNRNPA3	1	0	1
Q99459	P07910	C complex spliceosome	1181	CDC5L	HNRNPC	1	0	1
Q99459	P52597	C complex spliceosome	1181	CDC5L	HNRNPF	1	0	1
Q99459	P31943	C complex spliceosome	1181	CDC5L	HNRNPH1	1	0	1
Q99459	P61978	C complex spliceosome	1181	CDC5L	HNRNPK	1	0	1
Q99459	P52272	C complex spliceosome	1181	CDC5L	HNRNPM	1	0	1
Q99459	O43390	C complex spliceosome	1181	CDC5L	HNRNPR	1	0	1
Q99459	Q00839	C complex spliceosome	1181	CDC5L	HNRNPU	1	0	1
Q99459	Q9ULR0	C complex spliceosome	1181	CDC5L	ISY1	1	0	1
Q99459	Q9Y333	C complex spliceosome	1181	CDC5L	LSM2	1	0	1
Q99459	P62310	C complex spliceosome	1181	CDC5L	LSM3	1	0	1
Q99459	P61326	C complex spliceosome	1181	CDC5L	MAGOH	1	0	1
Q99459	Q9BRX9	C complex spliceosome	1181	CDC5L	WDR83	1	0	1
Q99459	P11940	C complex spliceosome	1181	CDC5L	PABPC1	1	0	1
Q99459	O43660	C complex spliceosome	1181	CDC5L	PLRG1	1	0	1
Q99459	Q9H307	C complex spliceosome	1181	CDC5L	PNN	1	0	1
Q99459	Q9UNP9	C complex spliceosome	1181	CDC5L	PPIE	1	0	1
Q99459	Q9Y3C6	C complex spliceosome	1181	CDC5L	PPIL1	1	0	1
Q99459	Q9H2H8	C complex spliceosome	1181	CDC5L	PPIL3	1	0	1
Q99459	Q96BP3	C complex spliceosome	1181	CDC5L	PPWD1	1	0	1
Q99459	Q9UMS4	C complex spliceosome	1181	CDC5L	PRPF19	1	0	1
Q99459	Q13523	C complex spliceosome	1181	CDC5L	PRPF4B	1	0	1
Q99459	O94906	C complex spliceosome	1181	CDC5L	PRPF6	1	0	1
Q99459	Q6P2Q9	C complex spliceosome	1181	CDC5L	PRPF8	1	0	1
Q99459	Q9UKM9	C complex spliceosome	1181	CDC5L	RALY	1	0	1
Q99459	Q9NW64	C complex spliceosome	1181	CDC5L	RBM22	1	0	1
Q99459	Q9Y5S9	C complex spliceosome	1181	CDC5L	RBM8A	1	0	1
Q99459	P38159	C complex spliceosome	1181	CDC5L	RBMX	1	0	1
Q99459	O43290	C complex spliceosome	1181	CDC5L	SART1	1	0	1
Q99459	Q6UX04	C complex spliceosome	1181	CDC5L	CWC27	1	0	1
Q99459	Q15459	C complex spliceosome	1181	CDC5L	SF3A1	1	0	1
Q99459	Q15428	C complex spliceosome	1181	CDC5L	SF3A2	1	0	1
Q99459	Q12874	C complex spliceosome	1181	CDC5L	SF3A3	1	0	1
Q99459	O75533	C complex spliceosome	1181	CDC5L	SF3B1	1	0	1
Q99459	Q13435	C complex spliceosome	1181	CDC5L	SF3B2	1	0	1
Q99459	Q15393	C complex spliceosome	1181	CDC5L	SF3B3	1	0	1
Q99459	Q07955	C complex spliceosome	1181	CDC5L	SRSF1	1	0	1
Q99459	P42285	C complex spliceosome	1181	CDC5L	MTREX	1	0	1
Q99459	O95391	C complex spliceosome	1181	CDC5L	SLU7	1	0	1
Q99459	O75643	C complex spliceosome	1181	CDC5L	SNRNP200	1	0	1
Q99459	Q96DI7	C complex spliceosome	1181	CDC5L	SNRNP40	1	0	1
Q99459	P09661	C complex spliceosome	1181	CDC5L	SNRPA1	1	0	1
Q99459	P14678	C complex spliceosome	1181	CDC5L	SNRPB	1	0	1
Q99459	P08579	C complex spliceosome	1181	CDC5L	SNRPB2	1	0	1
Q99459	P62314	C complex spliceosome	1181	CDC5L	SNRPD1	1	0	1
Q99459	P62316	C complex spliceosome	1181	CDC5L	SNRPD2	1	0	1
Q99459	P62318	C complex spliceosome	1181	CDC5L	SNRPD3	1	0	1
Q99459	P62304	C complex spliceosome	1181	CDC5L	SNRPE	1	0	1
Q99459	P62306	C complex spliceosome	1181	CDC5L	SNRPF	1	0	1
Q99459	P62308	C complex spliceosome	1181	CDC5L	SNRPG	1	0	1
Q99459	Q13573	C complex spliceosome	1181	CDC5L	SNW1	1	0	1
Q99459	Q8IYB3	C complex spliceosome	1181	CDC5L	SRRM1	1	0	1
Q99459	Q9UQ35	C complex spliceosome	1181	CDC5L	SRRM2	1	0	1
Q99459	O95926	C complex spliceosome	1181	CDC5L	SYF2	1	0	1
Q99459	O60506	C complex spliceosome	1181	CDC5L	SYNCRIP	1	0	1
Q99459	Q9UBB9	C complex spliceosome	1181	CDC5L	TFIP11	1	0	1
Q99459	Q86V81	C complex spliceosome	1181	CDC5L	ALYREF	1	0	1
Q99459	Q01081	C complex spliceosome	1181	CDC5L	U2AF1	1	0	1
Q99459	Q9HCS7	C complex spliceosome	1181	CDC5L	XAB2	1	0	1
Q99459	Q6NZY4	C complex spliceosome	1181	CDC5L	ZCCHC8	1	0	1
Q9BZJ0	Q9P013	C complex spliceosome	1181	CRNKL1	CWC15	1	0	1
Q9BZJ0	Q9HCG8	C complex spliceosome	1181	CRNKL1	CWC22	1	0	1
Q9BZJ0	Q9BUQ8	C complex spliceosome	1181	CRNKL1	DDX23	1	0	1
Q9BZJ0	Q9UJV9	C complex spliceosome	1181	CRNKL1	DDX41	1	0	1
Q9BZJ0	P17844	C complex spliceosome	1181	CRNKL1	DDX5	1	0	1
Q9BZJ0	Q96DF8	C complex spliceosome	1181	CRNKL1	ESS2	1	0	1
Q9BZJ0	Q9H5Z1	C complex spliceosome	1181	CRNKL1	DHX35	1	0	1
Q9BZJ0	Q92620	C complex spliceosome	1181	CRNKL1	DHX38	1	0	1
Q9BZJ0	Q14562	C complex spliceosome	1181	CRNKL1	DHX8	1	0	1
Q9BZJ0	Q15029	C complex spliceosome	1181	CRNKL1	EFTUD2	1	0	1
Q9BZJ0	P38919	C complex spliceosome	1181	CRNKL1	EIF4A3	1	0	1
Q9BZJ0	Q14331	C complex spliceosome	1181	CRNKL1	FRG1	1	0	1
Q9BZJ0	Q9BRR8	C complex spliceosome	1181	CRNKL1	GPATCH1	1	0	1
Q9BZJ0	P09651	C complex spliceosome	1181	CRNKL1	HNRNPA1	1	0	1
Q9BZJ0	P22626	C complex spliceosome	1181	CRNKL1	HNRNPA2B1	1	0	1
Q9BZJ0	P51991	C complex spliceosome	1181	CRNKL1	HNRNPA3	1	0	1
Q9BZJ0	P07910	C complex spliceosome	1181	CRNKL1	HNRNPC	1	0	1
Q9BZJ0	P52597	C complex spliceosome	1181	CRNKL1	HNRNPF	1	0	1
Q9BZJ0	P31943	C complex spliceosome	1181	CRNKL1	HNRNPH1	1	0	1
Q9BZJ0	P61978	C complex spliceosome	1181	CRNKL1	HNRNPK	1	0	1
Q9BZJ0	P52272	C complex spliceosome	1181	CRNKL1	HNRNPM	1	0	1
Q9BZJ0	O43390	C complex spliceosome	1181	CRNKL1	HNRNPR	1	0	1
Q9BZJ0	Q00839	C complex spliceosome	1181	CRNKL1	HNRNPU	1	0	1
Q9BZJ0	Q9ULR0	C complex spliceosome	1181	CRNKL1	ISY1	1	0	1
Q9BZJ0	Q9Y333	C complex spliceosome	1181	CRNKL1	LSM2	1	0	1
Q9BZJ0	P62310	C complex spliceosome	1181	CRNKL1	LSM3	1	0	1
Q9BZJ0	P61326	C complex spliceosome	1181	CRNKL1	MAGOH	1	0	1
Q9BZJ0	Q9BRX9	C complex spliceosome	1181	CRNKL1	WDR83	1	0	1
Q9BZJ0	P11940	C complex spliceosome	1181	CRNKL1	PABPC1	1	0	1
Q9BZJ0	O43660	C complex spliceosome	1181	CRNKL1	PLRG1	1	0	1
Q9BZJ0	Q9H307	C complex spliceosome	1181	CRNKL1	PNN	1	0	1
Q9BZJ0	Q9UNP9	C complex spliceosome	1181	CRNKL1	PPIE	1	0	1
Q9BZJ0	Q9Y3C6	C complex spliceosome	1181	CRNKL1	PPIL1	1	0	1
Q9BZJ0	Q9H2H8	C complex spliceosome	1181	CRNKL1	PPIL3	1	0	1
Q9BZJ0	Q96BP3	C complex spliceosome	1181	CRNKL1	PPWD1	1	0	1
Q9BZJ0	Q9UMS4	C complex spliceosome	1181	CRNKL1	PRPF19	1	0	1
Q9BZJ0	Q13523	C complex spliceosome	1181	CRNKL1	PRPF4B	1	0	1
Q9BZJ0	O94906	C complex spliceosome	1181	CRNKL1	PRPF6	1	0	1
Q9BZJ0	Q6P2Q9	C complex spliceosome	1181	CRNKL1	PRPF8	1	0	1
Q9BZJ0	Q9UKM9	C complex spliceosome	1181	CRNKL1	RALY	1	0	1
Q9BZJ0	Q9NW64	C complex spliceosome	1181	CRNKL1	RBM22	1	0	1
Q9BZJ0	Q9Y5S9	C complex spliceosome	1181	CRNKL1	RBM8A	1	0	1
Q9BZJ0	P38159	C complex spliceosome	1181	CRNKL1	RBMX	1	0	1
Q9BZJ0	O43290	C complex spliceosome	1181	CRNKL1	SART1	1	0	1
Q9BZJ0	Q6UX04	C complex spliceosome	1181	CRNKL1	CWC27	1	0	1
Q9BZJ0	Q15459	C complex spliceosome	1181	CRNKL1	SF3A1	1	0	1
Q9BZJ0	Q15428	C complex spliceosome	1181	CRNKL1	SF3A2	1	0	1
Q9BZJ0	Q12874	C complex spliceosome	1181	CRNKL1	SF3A3	1	0	1
Q9BZJ0	O75533	C complex spliceosome	1181	CRNKL1	SF3B1	1	0	1
Q9BZJ0	Q13435	C complex spliceosome	1181	CRNKL1	SF3B2	1	0	1
Q9BZJ0	Q15393	C complex spliceosome	1181	CRNKL1	SF3B3	1	0	1
Q9BZJ0	Q07955	C complex spliceosome	1181	CRNKL1	SRSF1	1	0	1
Q9BZJ0	P42285	C complex spliceosome	1181	CRNKL1	MTREX	1	0	1
Q9BZJ0	O95391	C complex spliceosome	1181	CRNKL1	SLU7	1	0	1
Q9BZJ0	O75643	C complex spliceosome	1181	CRNKL1	SNRNP200	1	0	1
Q9BZJ0	Q96DI7	C complex spliceosome	1181	CRNKL1	SNRNP40	1	0	1
Q9BZJ0	P09661	C complex spliceosome	1181	CRNKL1	SNRPA1	1	0	1
Q9BZJ0	P14678	C complex spliceosome	1181	CRNKL1	SNRPB	1	0	1
Q9BZJ0	P08579	C complex spliceosome	1181	CRNKL1	SNRPB2	1	0	1
