Gene,BH
ZEB1,0.00462940824865511
ZEB2,0.00462940824865511
ZFAND1,1
ZFAND2A,1
ZFAND2B,1
ZFAND4,1
ZFAT,0.367001656543346
ZFHX4,1
ZFP1,0.00462940824865511
ZFP28,0.987152165580682
ZFP37,1
ZFP41,0.00462940824865511
ZFP57,0.00462940824865511
ZFP69,1
ZFP69B,1
ZFP82,1
ZFP90,1
ZFPM2,0.00462940824865511
ZFR2,0.0787488151658768
ZFYVE16,0.199917497421794
ZFYVE19,0.27938856618771
ZFYVE26,0.00462940824865511
ZFYVE28,1
ZGRF1,1
ZHX3,1
ZIK1,1
ZIM3,1
ZKSCAN1,0.106603934987169
ZKSCAN2,1
ZKSCAN3,1
ZKSCAN4,0.00462940824865511
ZKSCAN7,0.240656581911812
ZKSCAN8,0.738645215918713
ZMAT3,0.495506958250497
ZMIZ1,0.00462940824865511
ZMYM6,0.21978835978836
ZMYM6NB,1
ZMYND10,0.712674244048896
ZMYND15,1
ZMYND19,0.177965012495537
ZNF10,0.00462940824865511
ZNF106,0.00462940824865511
ZNF112,0.677531408419661
ZNF114,0.00462940824865511
ZNF117,1
ZNF132,1
ZNF133,0.540520481927711
ZNF138,0.00462940824865511
ZNF140,0.106603934987169
ZNF160,0.0787488151658768
ZNF165,0.199917497421794
ZNF169,0.00462940824865511
ZNF174,1
ZNF177,ZNF559-ZNF177
1,
ZNF180,1
ZNF189,0.177965012495537
ZNF19,0.432933819697759
ZNF197,0.0441679957469431
ZNF2,0.0787488151658768
ZNF20,0.00462940824865511
ZNF200,0.00462940824865511
ZNF202,0.712674244048896
ZNF214,0.862824046335131
ZNF215,0.598114259173247
ZNF221,0.750985915492958
ZNF224,0.0787488151658768
ZNF225,0.690063387978142
ZNF226,1
ZNF227,0.0441679957469431
ZNF229,0.156224144415194
ZNF23,0.21978835978836
ZNF230,0.298580413297394
ZNF232,0.00462940824865511
ZNF233,0.106603934987169
ZNF234,0.177965012495537
ZNF235,1
ZNF236,1
ZNF239,0.725357751277683
ZNF248,1
ZNF251,0.132821742605915
ZNF253,1
ZNF254,0.651534842034506
ZNF256,0.0441679957469431
ZNF257,1
ZNF260,0.963246376811594
ZNF263,0.00462940824865511
ZNF264,0.00462940824865511
ZNF267,0.725357751277683
ZNF268,0.0441679957469431
ZNF273,0.701476510067114
ZNF276,0.511324470704087
ZNF277,0.511324470704087
ZNF28,0.701476510067114
ZNF283,1
ZNF284,0.799991804958
ZNF292,1
ZNF3,0.132821742605915
ZNF30,0.701476510067114
ZNF317,0.0441679957469431
ZNF324B,0.177965012495537
ZNF326,0.495506958250497
ZNF330,0.0441679957469431
ZNF331,0.664344735673034
ZNF333,1
ZNF334,0.525566909975669
ZNF337,0.690063387978142
ZNF34,1
ZNF341,0.613136531365314
ZNF343,0.00462940824865511
ZNF347,1
ZNF354C,0.400064205457464
ZNF365,0.00462940824865511
ZNF367,1
ZNF384,1
ZNF391,1
ZNF394,0.00462940824865511
ZNF397,0.00462940824865511
ZNF404,1
ZNF408,0.00462940824865511
ZNF418,1
SRRM5,ZNF428
1,
ZNF429,1
ZNF43,1
ZNF432,0.651534842034506
ZNF433,0.725357751277683
ZNF438,0.963246376811594
ZNF44,1
ZNF445,0.627234042553192
ZNF446,0.00462940824865511
ZNF45,0.432933819697759
ZNF454,1
ZNF467,0.998481495612362
ZNF469,1
ZNF470,1
ZNF471,0.00462940824865511
ZNF474,1
ZNF484,1
ZNF485,1
ZNF486,1
ZNF491,0.46389847715736
ZNF493,0.240656581911812
ZNF502,1
ZNF507,1
ZNF510,0.106603934987169
ZNF511,1
ZNF512B,0.00462940824865511
ZNF514,1
ZNF517,0.21978835978836
ZNF518B,0.613136531365314
ZNF526,0.0787488151658768
ZNF528,1
ZNF529,0.177965012495537
ZNF530,1
ZNF534,1
ZNF540,1
ZNF543,1
ZNF544,0.952530120481928
ZNF546,1
ZNF547,0.511324470704087
ZNF548,1
ZNF549,1
ZNF550,1
ZNF551,1
ZNF555,0.786839612929792
ZNF556,0.786839612929792
ZNF557,1
ZNF558,0.555321079016472
ZNF559,0.555321079016472
ZNF560,1
ZNF563,0.00462940824865511
ZNF564,0.106603934987169
ZNF568,1
ZNF569,0.88890826233406
ZNF571,1
ZNF573,1
ZNF574,0.00462940824865511
ZNF575,0.298580413297394
ZNF577,1
ZNF581,0.00462940824865511
ZNF589,1
ZNF594,0.00462940824865511
ZNF596,1
ZNF599,0.132821742605915
ZNF606,1
ZNF607,1
ZNF608,1
ZNF610,0.786839612929792
ZNF615,1
ZNF616,0.677531408419661
ZNF618,1
ZNF620,0.21978835978836
ZNF621,1
ZNF622,0.156224144415194
ZNF624,0.56917552563194
ZNF625,0.00462940824865511
ZNF646,0.00462940824865511
ZNF649,1
ZNF662,0.939672386895476
ZNF665,1
ZNF667,1
ZNF671,1
ZNF672,1
ZNF675,1
ZNF677,0.00462940824865511
ZNF678,1
ZNF681,1
ZNF682,1
ZNF684,0.351339159853397
ZNF687,1
ZNF689,1
ZNF692,0.177965012495537
ZNF696,0.416605964634468
ZNF699,1
ZNF7,1
ZNF700,1
ZNF709,1
ZNF713,1
ZNF714,1
ZNF718,1
ZNF721,1
ZNF749,1
ZNF750,1
ZNF76,0.177965012495537
ZNF766,1
ZNF768,0.540520481927711
ZNF772,0.0441679957469431
ZNF776,1
ZNF778,1
ZNF780A,0.132821742605915
ZNF782,1
ZNF785,0.132821742605915
ZNF789,1
ZNF79,1
ZNF790,0.132821742605915
ZNF792,0.240656581911812
ZNF805,1
ZNF81,0.639655797101449
ZNF829,0.00462940824865511
ZNF831,1
ZNF836,1
ZNF837,0.00462940824865511
ZNF839,1
ZNF843,0.46389847715736
ZNF844,0.677531408419661
ZNF846,1
ZNF860,1
ZNF862,1
ZNF878,1
ZNF883,1
ZNF90,1
ZNF92,1
ZNF93,1
ZNFX1,0.0441679957469431
ZNHIT2,0.00462940824865511
ZNHIT3,1
ZP1,0.298580413297394
ZP2,0.240656581911812
ZP4,0.316078431372549
ZPLD1,1
ZPR1,0.384315646258503
ZRANB2,0.525566909975669
ZRANB3,1
ZSCAN1,0.00462940824865511
ZSCAN10,1
ZSCAN21,0.0441679957469431
ZSCAN22,0.00462940824865511
ZSCAN25,0.495506958250497
ZSCAN29,0.0441679957469431
ZSCAN30,0.664344735673034
ZSCAN32,0.0787488151658768
ZSCAN5A,0.651534842034506
ZSCAN9,0.00462940824865511
ZSWIM2,0.738645215918713
ZSWIM3,1
ZSWIM4,1
ZSWIM5,0.750985915492958
ZSWIM8,1
ZYG11A,1
ZYX,0.0441679957469431
ZZEF1,0.00462940824865511
MARCH2,0.106603934987169
MARCH5,0.540520481927711
SEPT2,0.0441679957469431
SEPT3,0.762997286579002
SEPT4,0.416605964634468
SEPT8,0.00462940824865511
ABAT,0.738645215918713
ABHD12B,1
ABI1,0.00462940824865511
ACHE,0.00462940824865511
ACSL6,0.240656581911812
ACSM5,0.00462940824865511
ACTB,0.00462940824865511
ACTG1,0.00462940824865511
ACTRT3,1
ACY3,0.00462940824865511
ADAMTS15,1
ADAMTSL2,0.21978835978836
ADAP1,0.0787488151658768
ADH1B,0.0441679957469431
AFF2,1
AGAP1,0.00462940824865511
AGAP3,0.774839378238342
AGAP8,1
AGO1,0.690063387978142
AGO2,0.00462940824865511
AGO3,0.432933819697759
AGPS,0.664344735673034
AGTR2,0.106603934987169
AHCY,0.799991804958
AIFM1,0.786839612929792
AKAP12,0.0441679957469431
AKAP13,0.00462940824865511
AKR7A3,0.0787488151658768
AKT1S1,0.384315646258503
ALAS1,0.00462940824865511
ALDH1A2,1
ALDH3A2,0.132821742605915
ALDOB,0.00462940824865511
ALG13,0.156224144415194
ALOX15B,1
ALPL,0.432933819697759
ALPP,0.156224144415194
ALPPL2,0.00462940824865511
ALX4,0.774839378238342
AMBRA1,0.177965012495537
AMELX,1
AMZ2,1
ANGPTL5,1
ANKRD32,1
ANKRD36,1
ANKS1B,0.00462940824865511
AP3B1,0.27938856618771
APBA3,0.0441679957469431
APBB1,0.00462940824865511
APLP1,0.92890545311887
APOBEC3C,1
APTX,0.00462940824865511
AQPEP,1
AREL1,0.00462940824865511
ARHGAP21,1
ARHGAP26,0.00462940824865511
ARHGAP35,0.00462940824865511
ARHGAP44,0.106603934987169
ARHGEF10L,1
ARHGEF3,0.0441679957469431
ARHGEF4,0.00462940824865511
ARHGEF5,0.823073190456935
ARHGEF7,0.00462940824865511
ARID1A,0.106603934987169
ARID1B,1
ARL11,0.998481495612362
ARSI,0.939672386895476
ASB17,0.81202199144777
ASH1L,0.0441679957469431
ASIC4,0.298580413297394
ASNA1,0.00462940824865511
ASPDH,1
ASXL1,0.333942004019523
ATAD1,0.156224144415194
ATAD3B,0.0787488151658768
ATCAY,0.00462940824865511
ATF6B,0.367001656543346
ATIC,0.00462940824865511
ATP1B2,0.00462940824865511
ATP2B4,0.106603934987169
ATP6V1B2,0.416605964634468
ATRX,0.00462940824865511
ATXN2L,0.27938856618771
B3GAT3,0.400064205457464
B3GNT7,0.0787488151658768
BACE2,0.963246376811594
BACH2,0.367001656543346
BAG4,0.27938856618771
BAG6,0.298580413297394
BAI1,1
BAI2,1
BANP,0.00462940824865511
BARHL2,1
BAZ1B,0.712674244048896
BCL2L11,0.774839378238342
BCL3,0.0441679957469431
BCL9L,0.00462940824865511
BHLHB9,1
BICD1,0.511324470704087
BLNK,1
BMP6,0.106603934987169
BMPER,0.651534842034506
BMPR2,0.46389847715736
BMS1,0.712674244048896
BOD1L1,0.0787488151658768
BPTF,0.963246376811594
BRAF,0.00462940824865511
BRD4,0.786839612929792
BRINP3,1
BRMS1L,0.333942004019523
BRPF1,0.448734567901235
BRPF3,1
BRWD3,1
BSG,0.00462940824865511
BTBD6,0.799991804958
C11orf30,1
C11orf57,1
C12orf56,1
C13orf35,1
C15orf39,0.963246376811594
C19orf40,1
C1orf194,1
C1orf65,1
C1QTNF2,0.00462940824865511
C1R,1
C1RL,1
C20orf112,1
C20orf26,1
C22orf39,0.540520481927711
C2orf43,1
C5orf60,1
C6orf120,0.963246376811594
C8orf58,1
CA13,0.00462940824865511
CA3,0.106603934987169
CACNA1E,0.862824046335131
CACNA1H,1
CADPS,0.8752216259193
CALCRL,0.27938856618771
CAND1,0.00462940824865511
CBX8,0.0441679957469431
CBY1,0.00462940824865511
CCDC112,0.0441679957469431
CCDC144NL,1
CCDC36,0.00462940824865511
CCDC92,0.00462940824865511
CCM2,0.00462940824865511
CCNB3,1
CCNL1,0.199917497421794
CCR4,0.511324470704087
CCSER1,0.651534842034506
CCT3,0.00462940824865511
CD164,1
CD1C,1
CD2,1
CD300LB,1
CD86,0.952530120481928
CD97,1
CDC27,0.627234042553192
CDC42,0.00462940824865511
CDC42EP3,0.00462940824865511
CDH12,0.00462940824865511
CDH13,0.00462940824865511
CDH9,0.0441679957469431
CDHR4,1
CDKN3,1
CDR2,0.177965012495537
CELF3,0.367001656543346
CEP170,0.00462940824865511
CFH,1
CHAD,1
CHD4,0.0787488151658768
CHD7,0.00462940824865511
CHL1,0.260194174757282
CHMP4C,0.738645215918713
CLDN4,0.88890826233406
CLIP3,0.00462940824865511
CLK3,0.0787488151658768
CLSTN1,0.260194174757282
CLSTN3,0.712674244048896
CLTA,0.627234042553192
CLUH,0.21978835978836
CNDP1,1
CNGA2,1
CNN1,0.156224144415194
CNPY4,0.00462940824865511
CNTF,0.298580413297394
CNTN2,1
COG2,0.0441679957469431
COL8A2,0.0441679957469431
COLGALT2,0.177965012495537
COPA,0.156224144415194
COPG1,0.00462940824865511
CORO2B,0.316078431372549
CPOX,0.786839612929792
CPT1A,0.56917552563194
CR1L,1
CR2,0.416605964634468
CRAMP1L,1
CRB1,0.738645215918713
CREB5,0.432933819697759
CREBRF,1
CRHR1,0.762997286579002
CRIM1,1
CRLF3,0.916022839141563
CRTC1,0.240656581911812
CSNK2A1,0.00462940824865511
CST4,0.903757911392405
CTAGE1,1
CTDSP1,0.177965012495537
CTDSPL2,1
CTNNA1,0.00462940824865511
CTNNB1,0.00462940824865511
CTNNBIP1,0.00462940824865511
CTNND1,0.00462940824865511
CTR9,0.00462940824865511
CUL1,0.00462940824865511
CUL4B,0.46389847715736
CUX2,1
CYFIP2,0.850307043949428
CYP11A1,0.00462940824865511
CYP21A2,1
CYP2C9,0.00462940824865511
CYP3A4,0.27938856618771
DAZAP1,0.400064205457464
DCAF12L2,0.132821742605915
DCLK1,0.00462940824865511
DDR2,0.0441679957469431
DDX10,0.56917552563194
DDX19A,0.240656581911812
DDX51,1
DEF8,1
DEFB128,1
DENND2A,1
DENND2C,1
DENND5A,1
DFFB,0.106603934987169
DGKA,0.56917552563194
DGUOK,0.432933819697759
DHDH,1
DHX38,0.0441679957469431
DHX9,0.00462940824865511
DIDO1,0.260194174757282
DLD,0.00462940824865511
DLG2,0.316078431372549
DLL4,0.367001656543346
DMBX1,0.0441679957469431
DMXL1,0.156224144415194
DMXL2,1
DNAJB1,0.00462940824865511
DNAJC13,0.88890826233406
DNAJC5B,0.00462940824865511
DNM3,0.677531408419661
DNMT3A,0.00462940824865511
DOCK2,0.598114259173247
DOCK3,0.27938856618771
DOK4,0.00462940824865511
DPY19L1,0.664344735673034
DPYSL5,0.46389847715736
DSCAML1,0.00462940824865511
DSE,1
DSEL,0.316078431372549
DTNA,0.00462940824865511
DTX1,0.00462940824865511
DUSP23,0.00462940824865511
DUSP8,0.627234042553192
DYNC1LI1,1
EBF2,1
ECE1,1
EDEM1,1
EDN3,0.00462940824865511
EDNRA,0.106603934987169
EEA1,0.106603934987169
EEF2,0.639655797101449
EFHB,1
EFHD2,0.8752216259193
EFNB3,0.177965012495537
EFR3A,1
EGFL7,0.260194174757282
EHBP1,0.8752216259193
EHMT1,0.998481495612362
EIF3H,0.0441679957469431
EIF4A2,0.00462940824865511
EIF4G3,0.81202199144777
ELFN2,1
ELL2,1
ELMO2,1
ELOF1,0.432933819697759
ELOVL6,0.27938856618771
EML3,1
EMR1,1
ENG,0.584521575984991
ENPP5,1
ENTPD3,1
EP400,0.00462940824865511
EPHA7,0.525566909975669
EPT1,1
ERBB2IP,1
ERCC5,0.260194174757282
ERF,1
ERLIN2,1
ERP29,0.639655797101449
ERRFI1,0.384315646258503
ESAM,0.952530120481928
ETS1,0.132821742605915
EVI2B,1
EVX1,1
EXTL3,0.260194174757282
EZR,0.00462940824865511
FABP2,1
FADS3,1
FAM101A,1
FAM110B,0.0441679957469431
FAM124A,0.00462940824865511
FAM135B,0.00462940824865511
FAM171B,1
FAM174B,1
FAM178A,1
FAM179B,1
FAM21C,1
FAM72A,0.598114259173247
FAM76A,1
FAM8A1,0.0787488151658768
FAT4,0.495506958250497
FAXC,0.333942004019523
FBN1,0.00462940824865511
FBXO31,0.88890826233406
FCHO1,0.106603934987169
FERMT1,0.862824046335131
FERMT2,0.00462940824865511
FEZ1,0.479628514056225
FGF12,0.27938856618771
FGF14,0.351339159853397
FGFR2,0.00462940824865511
FGFR3,0.00462940824865511
FIGF,1
FIGN,0.21978835978836
FLNC,0.56917552563194
FLYWCH1,0.132821742605915
FMNL1,1
FOXC1,1
FOXD1,1
FOXI1,0.0787488151658768
FOXK1,0.00462940824865511
FOXK2,0.132821742605915
FOXM1,0.00462940824865511
FOXRED1,0.199917497421794
FRMD5,1
FRY,0.132821742605915
FRZB,0.850307043949428
FSIP1,1
FTSJ3,0.177965012495537
GAB3,0.525566909975669
GABRP,1
GAD1,0.0787488151658768
GALK1,0.260194174757282
GALNT11,0.786839612929792
GAN,0.156224144415194
GANAB,0.199917497421794
GARNL3,1
GART,0.177965012495537
GATA3,0.613136531365314
GATA6,0.81202199144777
GCOM1,0.701476510067114
GDA,1
GDNF,0.677531408419661
GGA3,1
GIGYF1,0.199917497421794
GJA1,0.27938856618771
GJA10,0.823073190456935
GLA,0.316078431372549
GLIS3,0.27938856618771
GLTSCR1,1
GLYR1,0.00462940824865511
GNA15,0.177965012495537
GNAI3,0.367001656543346
GNE,0.00462940824865511
GNPAT,1
GOLGA3,0.56917552563194
GPHN,1
GPR1,0.479628514056225
GPR116,1
GPR126,1
GPR150,1
GPR156,0.199917497421794
GPR20,1
GPR98,1
GPRC5B,0.21978835978836
GPRC5C,1
GPSM2,0.00462940824865511
GPT2,0.56917552563194
GRAMD4,0.416605964634468
GRIA4,0.367001656543346
GRIK3,1
GRINA,1
GRM2,0.00462940824865511
GSE1,0.701476510067114
GSPT1,0.762997286579002
GTF2IRD1,0.21978835978836
GTPBP1,0.106603934987169
GTPBP4,0.0787488151658768
HAO2,0.199917497421794
HCFC1,0.00462940824865511
HDAC11,0.00462940824865511
HELZ,0.00462940824865511
HEPACAM,1
HERC4,1
HHIP,0.00462940824865511
HHLA3,0.00462940824865511
HID1,0.00462940824865511
HIP1,0.27938856618771
HIST1H2BG,1
HIVEP2,0.0787488151658768
HNF4A,0.0787488151658768
HNRNPA1L2,1
HNRNPK,0.00462940824865511
HOXA7,0.762997286579002
HSD17B4,0.00462940824865511
HSH2D,0.0441679957469431
HSPA8,0.00462940824865511
HTATSF1,0.260194174757282
HUWE1,0.316078431372549
HYAL4,1
IAPP,0.0787488151658768
IDH3B,0.725357751277683
IFNA4,0.400064205457464
IFRD2,0.0787488151658768
IKZF2,0.0441679957469431
IKZF4,0.0441679957469431
IKZF5,0.00462940824865511
IL11,1
IL19,0.677531408419661
IL3RA,0.416605964634468
INPP5D,0.613136531365314
INTS6,0.00462940824865511
IRF2BPL,1
ITM2A,1
ITSN1,0.00462940824865511
IVNS1ABP,0.177965012495537
JAG2,0.725357751277683
JAKMIP2,0.199917497421794
JDP2,0.384315646258503
JMJD7-PLA2G4B,0.260194174757282
KALRN,0.0441679957469431
KANSL1,0.00462940824865511
KAT2B,0.00462940824865511
KAT5,0.00462940824865511
KAT6A,1
KAT6B,0.627234042553192
KCNA3,0.0441679957469431
KCNH5,1
KCNJ12,0.00462940824865511
KCNJ14,0.823073190456935
KCNJ15,0.862824046335131
KCNJ16,0.774839378238342
KCNJ8,0.0787488151658768
KCNMB1,0.750985915492958
KCNQ2,1
KCTD9,0.00462940824865511
KDM3A,0.00462940824865511
KDM4E,1
KDM6B,0.0441679957469431
KIAA0196,1
KIAA0355,0.939672386895476
KIAA0368,0.448734567901235
KIAA1009,1
KIAA1161,1
KIAA1211L,1
KIAA1456,1
KIAA1549,0.00462940824865511
KIAA1598,1
KIAA1715,1
KIF11,0.00462940824865511
KIF5C,0.0441679957469431
KIRREL3,1
KLF2,0.132821742605915
KLF4,0.106603934987169
KLK4,1
KLRB1,1
KMT2A,0.00462940824865511
KNOP1,0.367001656543346
KPNA1,0.156224144415194
KRT1,0.00462940824865511
KRT3,0.00462940824865511
KRTAP20-1,1
KSR2,0.0441679957469431
LARP1,0.479628514056225
LARS2,0.106603934987169
LATS1,0.939672386895476
LCE4A,0.400064205457464
LDLRAP1,0.555321079016472
LGALS4,0.00462940824865511
LHX2,0.639655797101449
LIG4,0.762997286579002
LILRB5,1
LIPJ,1
LMBRD2,1
LONRF1,0.00462940824865511
LOXL3,0.21978835978836
LPHN1,1
LPHN3,1
LPPR3,1
LRCH1,0.00462940824865511
LRP1,0.584521575984991
LRP5L,1
LRP6,0.00462940824865511
LRPPRC,0.00462940824865511
LRRC15,0.416605964634468
LRRC32,0.613136531365314
LRRC37B,1
LRRC45,1
LRRC7,0.939672386895476
LRRFIP1,0.584521575984991
LZTS1,0.00462940824865511
LZTS2,0.00462940824865511
MACF1,0.00462940824865511
MAGEA12,0.132821742605915
MAGEC3,1
MAGEE1,0.240656581911812
MAK16,0.525566909975669
MALSU1,0.240656581911812
MAN2A2,0.651534842034506
MAP1B,0.351339159853397
MAP1LC3B,0.177965012495537
MAP2K7,0.177965012495537
MAP3K3,0.00462940824865511
MAP7D2,1
MAST2,0.316078431372549
MAST3,0.00462940824865511
MBOAT2,0.21978835978836
MCFD2,0.00462940824865511
MCM6,0.0441679957469431
MDC1,0.46389847715736
MEA1,1
MECOM,0.333942004019523
MED13L,0.0441679957469431
MED20,0.00462940824865511
MEF2BNB,1
MEIS2,0.416605964634468
MGA,0.511324470704087
MINK1,0.525566909975669
MKRN3,0.00462940824865511
MMADHC,0.0441679957469431
MOGAT2,1
MORC3,1
MORN4,0.0787488151658768
MORN5,1
MPI,1
MPZL3,1
MRAS,0.00462940824865511
MROH1,1
MRPL1,0.260194174757282
MRPS27,0.0787488151658768
MRPS31,0.0441679957469431
MSC,0.555321079016472
MSH5,0.199917497421794
MSLN,1
MSLNL,1
MTMR3,0.21978835978836
MTOR,0.00462940824865511
MTSS1,0.400064205457464
MUC12,0.00462940824865511
MUC2,1
MYCL,0.199917497421794
MYEF2,0.21978835978836
MYL2,0.56917552563194
MYO9B,0.00462940824865511
MYOG,0.448734567901235
MYRF,0.106603934987169
N4BP1,0.00462940824865511
N4BP2,0.00462940824865511
NAA15,0.177965012495537
NAA20,0.21978835978836
NAB1,0.00462940824865511
NADSYN1,0.0441679957469431
NAE1,0.00462940824865511
NARG2,1
NAT8L,1
NCALD,0.0441679957469431
NCKAP5,1
NCOA1,0.00462940824865511
NEBL,0.00462940824865511
NEMF,1
NEO1,0.0441679957469431
NEURL2,1
NFATC2,0.651534842034506
NFE2L1,1
NFKB2,0.0441679957469431
NFKBIB,0.00462940824865511
NGFR,0.00462940824865511
NHLRC3,1
NKD2,0.712674244048896
NKX2-2,1
NKX6-2,1
NLRP7,1
NOL9,0.0787488151658768
NOMO1,0.00462940824865511
NOP2,0.400064205457464
NOP58,0.0787488151658768
NOS1,0.56917552563194
NOVA1,0.750985915492958
NOX1,0.495506958250497
NPAS3,1
NPRL3,0.260194174757282
NR1D2,1
NR6A1,1
NRF1,0.598114259173247
NRROS,0.998481495612362
NRXN2,0.701476510067114
NSD1,0.939672386895476
NUB1,0.240656581911812
NUDT21,0.00462940824865511
NUFIP2,0.823073190456935
NUP62,0.00462940824865511
NXF3,1
OAZ3,0.00462940824865511
OFD1,0.00462940824865511
OPCML,0.384315646258503
OR10H5,1
OR13D1,1
OR14C36,1
OR2D2,1
OR52I2,1
OR52N4,0.8375
OR5M1,1
OR8B4,1
OR9K2,1
OSBP,0.351339159853397
OSBPL9,1
OTOA,1
OTOP2,0.540520481927711
OTUD7B,0.106603934987169
OVGP1,0.367001656543346
OVOL1,1
OXR1,1
PAF1,0.00462940824865511
PAFAH1B2,0.00462940824865511
PAFAH1B3,0.00462940824865511
PAGE1,1
PAK3,0.0787488151658768
PAK6,1
PAPOLB,1
PARVB,0.00462940824865511
PAXIP1-AS2,1
PCBP2,0.00462940824865511
PCDH1,1
PCDHA6,0.132821742605915
PCDHGA2,1
PCLO,1
PCOLCE,0.639655797101449
PCSK5,0.156224144415194
PDCD1LG2,1
PDE3B,0.132821742605915
PDGFRB,0.00462940824865511
PDLIM4,0.00462940824865511
PEG3,1
PELO,0.316078431372549
PEX2,1
PFAS,0.00462940824865511
PFDN2,0.0441679957469431
PFKM,0.00462940824865511
PGBD3,1
PHAX,0.106603934987169
PHEX,1
PHF2,0.448734567901235
PHF20,0.00462940824865511
PHF20L1,1
PHF6,1
PHIP,1
PHLDB2,0.00462940824865511
PHYHIP,0.21978835978836
PIAS1,0.00462940824865511
PIAS4,0.00462940824865511
PIDD,1
PIGS,0.0441679957469431
PIK3CD,0.81202199144777
PIK3R2,0.00462940824865511
PIK3R5,0.240656581911812
PITX2,0.106603934987169
PIWIL1,0.823073190456935
PKD1,1
PLD3,0.156224144415194
PLEKHA3,0.46389847715736
PLEKHM3,1
PLEKHO2,0.598114259173247
PLS1,0.651534842034506
PLXNA1,0.27938856618771
PLXNA2,0.0787488151658768
PLXNA3,0.00462940824865511
PLXNB1,0.00462940824865511
POGZ,0.316078431372549
POMP,0.351339159853397
POU3F3,1
PPAP2A,1
PPARA,0.00462940824865511
PPFIA3,0.00462940824865511
PPIB,0.132821742605915
PPIL1,0.8752216259193
PPM1M,1
PPP1R13B,0.27938856618771
PPP1R3C,0.627234042553192
PPP1R7,0.367001656543346
PPP2R2C,1
PPWD1,1
PQBP1,0.432933819697759
PRCP,0.21978835978836
PRDM6,0.651534842034506
PRG4,1
PRKACB,0.00462940824865511
PRMT8,0.46389847715736
PROCA1,0.00462940824865511
PRPF38A,0.27938856618771
PRPF8,0.156224144415194
PRPS2,0.540520481927711
PRRC2B,1
PRRG4,0.823073190456935
PSMC1,0.316078431372549
PSMD12,0.701476510067114
PSMD6,0.367001656543346
PSME1,0.627234042553192
PSPC1,0.862824046335131
PTAR1,0.156224144415194
PTCHD2,1
PTPN11,0.00462940824865511
PTPRB,0.27938856618771
PTPRZ1,0.240656581911812
PVALB,1
PXT1,1
QPRT,0.555321079016472
RAB10,0.00462940824865511
RAB8A,0.00462940824865511
RAC1,0.00462940824865511
RACGAP1,0.00462940824865511
RAF1,0.00462940824865511
RANBP2,0.00462940824865511
RAP1GDS1,0.00462940824865511
RAPSN,0.00462940824865511
RASA1,0.712674244048896
RASGRF1,0.0441679957469431
RASSF9,1
RBM27,0.46389847715736
RBM8A,0.786839612929792
RBP1,0.21978835978836
RCC1,0.786839612929792
RELL2,1
RETSAT,0.367001656543346
RFX2,0.81202199144777
RGPD4,1
RHAG,0.963246376811594
RIMS3,1
RIT1,0.00462940824865511
RNF10,0.786839612929792
RNF183,0.177965012495537
RNF20,0.00462940824865511
RNF208,0.400064205457464
RNF38,1
RNF44,1
RNPEPL1,0.8375
ROBO2,1
ROCK1,0.00462940824865511
RORA,0.400064205457464
RPEL1,1
RPL10,0.177965012495537
RPL15,0.598114259173247
RPL29,0.21978835978836
RPS5,1
RPS6KA1,0.384315646258503
RPTN,1
RRAGA,0.987152165580682
RREB1,0.0787488151658768
RS1,0.367001656543346
RTP4,1
RUNX3,0.00462940824865511
RUVBL2,0.00462940824865511
RXRA,0.00462940824865511
SAMD8,1
SAP18,1
SART1,0.639655797101449
SBF1,0.448734567901235
SBNO1,0.177965012495537
SCAND3,1
SCN4B,1
SCN5A,0.351339159853397
SDAD1,1
SDC1,0.21978835978836
SEL1L2,1
SEMA3A,0.177965012495537
SEMA3C,1
SEPW1,1
SERHL2,1
SERPINH1,0.132821742605915
SERTAD4,1
SESTD1,0.00462940824865511
SETBP1,1
SETD3,0.132821742605915
SETD5,0.400064205457464
SEZ6,0.00462940824865511
SF1,1
SF3B1,0.316078431372549
SF3B3,0.106603934987169
SFXN5,0.8752216259193
SGK3,1
SH3BP4,0.540520481927711
SHROOM3,1
SIGLEC5,1
SIPA1L1,0.0787488151658768
SKAP2,0.81202199144777
SLC10A7,0.0441679957469431
SLC12A5,1
SLC15A2,1
SLC15A3,0.333942004019523
SLC22A4,0.260194174757282
SLC25A23,0.677531408419661
SLC25A53,1
SLC26A8,0.00462940824865511
SLC27A1,0.555321079016472
SLC29A1,0.156224144415194
SLC30A3,0.00462940824865511
SLC38A1,0.367001656543346
SLC44A1,0.177965012495537
SLC47A2,1
SLC5A6,0.750985915492958
SLFN5,1
SLIT1,0.651534842034506
SLIT3,1
SMAD4,0.00462940824865511
SMARCA1,0.416605964634468
SMARCA2,0.27938856618771
SMC2,0.00462940824865511
SMCR8,1
SMNDC1,0.27938856618771
SMURF2,0.00462940824865511
SNAI3,1
SNAPC5,0.00462940824865511
SNRNP35,1
SNX9,0.00462940824865511
SON,0.0441679957469431
SORCS1,1
SOS1,0.00462940824865511
SPATA2,0.0787488151658768
SPEN,0.156224144415194
SPIRE1,1
SPRED2,0.00462940824865511
SPRY1,0.132821742605915
SRPX2,0.298580413297394
SSBP3,0.00462940824865511
SSTR3,0.177965012495537
ST8SIA3,1
STAG2,0.106603934987169
STX1A,0.00462940824865511
STXBP5,0.916022839141563
STXBP6,0.448734567901235
SUGP2,0.555321079016472
